customer_id,articles
4d4d12b4067b542d2ff43ea52f0b37605fdd14502f156797795dbc21c04c6652,[730566005 730566005]
4d7d14aebbf416363766afd5c725b10d805d4301a6a61d4be02b64ee5b93c42b,[802490001 754404004 812363008 600886001 802490001 754404004]
4d88a37e0564bc9fab4f0f5f9fd21272288e03e479784a72cbfa230bee8fd2b4,[829643003 685813003 823118002 832331002]
4eeca765b93fe0d9c2336895bbc72888f98c33018f4e5467ef0d351a9da66aa3,[727947005 754362009 680391023 620425001]
4efbcb5c4fc5edef06f458cf6732a5cf1860506fbcd63173df85d147c630c0e4,[768921001 871002001 863001002]
4fa97a1062a2db2c4e8eeabdffd1a5fefe38a68d8ee5f5ccf8db747451444271,[673881001 772832001]
4fe32b0577890a37796e909585ba98bbf0420fcafd4eb6e5bb661ab518014048,[803468002 810825001 803083002 833530003 833499003 803468002 464297007]
503f90317ea6553fe499429989e1a82a264cfc1aaafb75fb8a848b3a9304445b,[795675001 787946002 841960002 841960001]
504727382ae8c90ce901c2e0e96ada5c9249650ef6dd31bb8c68cb8b0ba7d630,"[622961001 828114002 859706001 680391002 801865002 631536030 808851005
 716947004 830016002 851133004 861035001]"
507feebb81087ea04329bd54ca6c7c1b80ded97298cf57db7f4b0a399a918cb0,[827635001 708021006 730683041 805011013 912204009 912204008]
510426543b9073e32dfe81136420dbde89fad527c9551e88976cdfb6f9ad00da,"[554450042 554450026 554450042 554450042 554450026 554450026 562245104
 554450001 562245097]"
5155096a1ec9d7497012aa949fdf8c116a3667f72651e21eb0f6a543866fd7e2,"[611415001 832361007 806731001 809913001 841182002 740210001 111565001
 111565001 111565001 836142002 764065008 554477035 783707085 882888002
 875469007 851214002 854193001 610776087]"
517c98bb477fb4c19cd78fe5b3aff0d966558d9f7aeb1a2d2c5d75251129d475,[754323008 768931002 733098023 516000087 786304001 516000089 786304005]
51bb9e38ccd68cab62fdc5b76d8be655afe1bd7e3aa27a2796e61c2ac4ed16e2,[706016002 715624010 685814047 706016003 782377001]
51cd54cc12f52d206124413fd874e8d3b230f1aeb0c359ac5df10e6b241e982f,[675068002]
525f51c9a45382d053957d464610f2bd15d78615f03ae9ce885291fa93b6cbfe,"[761328001 679853033 821115002 801076004 851822001 855857001 656304003
 689047004 758266001 542464001 542464001 713199001 713199001 707717005
 865799003 826541002 640021018 774679003 707717007]"
52d69a2e664b7b2c813778c1f2235c1728d8aba7c87bbcf6a49263ab6be00405,[808839001 875110001]
52ebd91b73c8d216a1c89254903e3bccdd8f9843e6e8033665248fc0fcdd061a,[751592001 751592001]
5398f016665226c4841d0511f172428ffb35d303a2b3a624dfaa3d281acdf9b8,[834749001 735829002 784644001 574109012 735840017]
5435050016abc6138d3c243c1400d32ce42b391bdf8c3676582fd423904d0857,[567532004 682267014 849855001]
543e2fdab79543dff0c131711bea462b8f731753203dfc2514dc84996db505cc,[826500008 794538003 854003001 855262002]
5440f8184daba22965138ddbb2a3721a559a6b5a1b1bc12b8459ef975a496740,[683001016 752689002 464297007]
54998f1771fdeea218293751783cd13b06d09830de1d6ab3feb38d099d2be527,"[599580041 799421001 832361001 799417004 470985003 828982004 855706003
 812428001 611415037 800691013 800691008 840956003]"
55087d2a3c40318468db8e3fd53575e99bac7eee7d3fc22dbf75ac81a4375ea9,[716833001]
55eaa4bb3ac3ba2e6d6e0165c4b05532b3c9b4784cdbe1f39459ea5350aaa945,[681373026 681373026 800245003]
5606a798d5c59a0c2246dd7782d0bd17235a18d5487f8348c5ce3a3900d9f067,"[837278002 849868001 870468001 779781009 807055002 863409001 863409001
 829147002 817110001]"
566ce2dccc3f9aab058ce178e8cdd7532dde35fdb9dbe3caa1920beaad9afd98,[810838010 671852003 671852004 854193004 871311003 556539003]
571a02c0718c2c29d72d3177ac35a469fe2476c479f1d7d066f01d55c245742e,[854043005]
579570172a65726065a3a9b717d3faea4fd49f474294d02aa3c3adc676586d16,[659832004 757915003 699080001 767438002 864668002 864668002 757915002]
5806eebe70e942c8bf5573fd437c14aed2127c9900f148e4f529811df6d4b217,[457722001]
58196ee8e8a7c93c15a769d26bf83aa4f4577d03a8bb5dcc246a07d3c0e217c9,[598755002 797680004 751471021 684021064 684021060]
5850fd8b6c293cb0565e69f144d7f644c35c3c170b77d72cd71eaeef94d153a7,[810838010]
58d7827c83b0fff659dc50d6166107729aec3b7f6a1783e428111f32ba3690d4,[707293001 734623003 796806001 723380003 609379001 756633001 742455003]
59200c8174d2217e848200783bc7c2a9ae65ae4b953c4b36bb4c917951cfa90e,[636323002]
596bf12c67dc0e816ca24809d9696845bc764b263a39383a85de9f86638d253d,[837135002]
59bab6a073d8f392c201f35b351702a46f24fc58fb44497dafbcb09daeedca1c,"[756730001 679853021 683662005 815264002 588689002 690933003 679854020
 820428001 547780001 474123018 511817001 801322003 671217013 558986005
 888733009 869169001]"
59f221ad451ff67334cecb4e867c58c9b917de80f17c33053b1a83e53211c683,[241412052]
5a0b5ba8889f9e5e114da83e7fbeafa14aea5645618de02fb41db5fe00f9f9cc,[559633018]
5a2868bdd14dd4fd2507a5ac4d52911945f8ca086cd0cb89dce7cc6d9300bdb8,[844413001 111565001 806775001]
5a2edbaa82b23741b5a3cdcef5339b12e25ef5c6714277516c2dd18d88cb281a,[726718002]
5ab07c1ee7dd2168e5b2147af276d37ab9a29a5b981d303afca860deee227e90,[751471027 751471027 568601007 751471001 751471001 751471026 859400004]
5ae827d5b878aeb1903be82c10cae6336536267b55e7870ef58b5da4a587c222,[564309046 575347011 720504008]
5b3f6a25305b1a9e1e17be49b802065ede0b6f8cf7da1075767c71ae48548090,[809411004 834442001 829302004]
5b5296f86b13744b411e077f88f4d1e45a2d52d4e64fc9b436ff22824801c020,[709987008 810838004 774113003]
5cf7f2f2d4e52e4f37d94df5c03832a8bcdf49ec45b6f057a9e90b0949ed65ff,[859247002]
5d40e01edd9152fea8057c28d369c9204a9019ca139542db70d57461f74dae06,"[736581004 628921001 761323002 727029005 547780028 794575005 850426007
 832453005 625768002 862496002 885806005 840351004 851992003 851992001
 803986005 843673003 852219003 803985004 878003001 816588006 832473003
 855793005 797527002 859208006 831430005 860336003 762619003 872453002
 762205002 351462009 852536002 832473004 725662002 685814069 835417001
 880481001]"
5dab3a0b997c12c77d5156299dda889f14bb3f17b1f1b582cd3818dca6b541b6,[757005002 787310001 749166002 755781007 903333001 909014001 909014001]
5dde3b0544b8f1b583a726ee0e4748fea4f00b6803288932187c59a997d8794a,"[685816039 685816001 685816003 685816023 685816006 685816001 685816001
 685816003 685816003 685816004 685816004 750506001]"
5e11d72fc8c773cb79b266468bf6c2be886aa3e19db871a785f3f00d340daa20,[760084008]
5e5ab079d46562b12deb7190e08219e64973be7c50d25f9c8406c3c33682d762,[594921005 594921005 594921005]
5e9347918639daffdf7bd41af66b43ea87701cc1fd360dac7a7d7af597f79e0b,[810838009]
5e9f4dc427a66627e1c49229f4b6b64d1eeb211e1c81f04038809debae36ecaa,[811925001 832330001 850893001 850893001 862380001 854787001]
5f6767d1ac7a42eeaf90536ec877d38e8abbb97a1947fa712fc7f5d6ceea7ec7,[721270021 783734001 560047001]
5f6fe0f0982700085e72fe72ca8bfa4a3f35b683e1d36dd547735ba21d8169fa,[802485003 779725005]
5f80536a85ab245c6b876ca791c4c9a8a27ba461cf3466d2512f6439eab3e93a,[701735001 818754001]
