customer_id,articles
219317082211c2d53a763daceaedb99ac055604541e81121d1f7c917af204d0c,[751628001]
21b68c3e231cd72dfa3919869fc9ac456e964fe1eaf23c444b97fcd473b3f2a8,"[620573008 620573008 798407002 798407002 798407001 798407001 798407001
 798407001 803070006 803070006 798407010 798407010 704756001 704756001
 798407007 798407007 798407008 798407008]"
21cd98ea4318716d5ccc50e5ddea50ef6fe5c5bb8982bf921c08fd94b241629d,"[787481005 750422018 784472003 716947004 746069006 873158003 857855001
 714790020 864216001 760084003 845790006 714790028]"
21f30dc43f0068498bfea79a1174a6d76bed2a24bdcce610ddda2be66a26bc31,"[834063003 834063003 834063003 834063003 834063003 834063003 810169002
 810169001 810169001 810170007 810170001 810170001 810172006 810172006]"
2225ca87eca82b4cb1c5e905d9db993030458b091ce0f4946507f15327f593bf,[822355002]
22384954b0258dc5b68dc1d8212ba7572f75e4f20af8bc35f7439f82417d2893,[780459001 757303016 819137001 798952007]
22dea4fa126ba57f7fc3ec3046f56549c17747d1b09b24a19f8f315be1cffa64,[823427001 821062001 783497002 846581001 848988001]
22f853233c3b17366bc6b0bb396f4549c6e116eba2e097a9eb975dccd4ca40c3,"[738590006 681381007 681381007 718942003 849103001 851947002 852512006
 827704002 859136002 842318001 718942001 849103002 863000002 865171005]"
2320305ff5b7c4abac3f73fa488bf2c65e451ad8f8e287ca1b3e05501f62d173,[706088001 807273001 840350002 775328011 865566001]
233a062b62efae5217e294d3c88fd9eb13ad20cc905ed5ef78810ab6a6b959d1,[757971001 757971001]
2369f00471cd3660859ef23832f2fb13a64a08b400772147c069864fa24f2aa7,[789921002 720125040 714790021]
239ea1e8420e5ef83b0b04c305fc89ea4f00f495d3220d49041218c6e85ef8fe,[723469001]
23b42ed55bdcab51e60747244c06e56609ce7a619102a8f0f1396dab8e686db5,[826500007]
241a08d218b51ec429a70e18ec5eb7815d0cac8b411a42c180249be74a790872,[816932001 759266003]
243e4bb1e799432c8c6a0c68de3db7c3514b4949dd2eaf5143228e6287561ef3,"[787481002 562245088 750422018 750422018 750422023 827968003 835605004
 865076003 610776074 679853026 750422039 814116002 850587007 750422018
 610776105 750422018 562245046]"
247a89fe06587a885f8e1b0afc6dfd623fd64d975a0ee84514d752008d90eccf,[351484037 351484037 723529005 723529005]
247d6aaee7fcb9971534bc6193a536d7865fa287f0c78b0410b9647f5b8f8d24,"[146730001 146730001 620216017 620216017 189634001 189634001 189634001
 306847002]"
24bff61ef3c58b267ff1038771063138400bce95d153ca3f8fe7a5d8b6c82f79,"[599580047 599580047 776237021 776237021 809798003 809798003 645930004
 849114001 849114001]"
24c05afdbc8452193e1fbe9880f4f211362cf1bafd98bf9f9c925c5418d83bc1,[816832001 358753005 718982002 571706001 571706010 776237011]
251d6b58ada31766ca29e242705212c5bc8f5f22c8a06450ce1dcc81e087dc4f,"[805772003 572998001 572998001 714790020 572998006 640021020 572998001
 572998006 779659006 779659001 860738002 856198001 808648001 719655011
 598515031 822344001 831467001 719655019 736530007 707269007 800245003
 506098007]"
253d10839fede76d2fc58ad16d88cb4bc49c85106b5a744c8d58f925087a060d,[719655001 719655001 770315006]
258cab49057739744ac46707dc146c26e3dec4dfcb4b5b97a60a46582348718d,[803757014]
25bea84d908c50ebaa55477ff2c5f6afdfeef2fb677a95672fe4f6a9c7b370a5,[785515002 826492005 794538006 838787005]
2625dd276f7da7b5b4fb2ed9c8a14cc83993d81152531b637703fb53fc32359a,[697564045 547780025 689389053 682550008 802030002]
265df6abb91f4de90ce510b828d8f4d61687bf33dbe7b0b78e351de306b441f3,[399136061]
2689ca2de5d5f72af20ae2d64855c1a1f9927d58da7963c77a8de924951c3f2e,[542402001 643193003 643193003]
26c836c1abde44a9d9cf3b7120b789426e299eb197cccbdaf9baf995f31dac9b,[727880005 727880003]
2751a9e0a67c8ea6936599a404b4c9ddce9119d177c0d5a43aad06049bcf2a73,[417951005 111593001 111593001]
2771b816d2de61ce305ee02fd34c094c340e6256ccc8e6735fec33c2f6a264de,[730683041 805011001 754238001 754238001]
27a05fc533774a5d692c7bf39c6facfc8cacd1655fde85990630bb4b3eda9350,[811715001 754792003 567532008 567532015 399256001]
284b554e673d0aa50b1954029d24fb17448404e368af6f9ff20eb51d4b98931d,[689389058 783346020 851142001 665095004 675203009 762235001]
287dfbf2c123f044302a7b38db1bd746604dd0e79d32a9c40dd88499838e6948,[724773005 724773005]
28feead73a1ce4e47e5bf5b1b0088e37ae991ca6e92624f25edb9105cd421e5e,[743098002 798579009 798579009]
291d2744b32ac70f54a03e8942371509b71d8104c4ca72f0af4d3bb63f38d2b7,[640131007 822180002 851606002]
29a15a2219492d57c55a012ff3df7fd29e66ed0861283e0040e05066061cfd31,[803757004 803757013 677930070 767911001]
29e63bc46f6342d0c8df08f8418b74a7af9ef5b010b61237d58ff9f830941f2e,[791120002 781225001 846356001 846356002]
29efbfdd5825007c62c2c81ea59afcbaf6418fb0852fcdc638a34810e97f77fa,[792469013 809883003]
2a585d1a6c15a832b5ca75964401a13a041f0d338129e213ba944b7fcd2b3b0e,[839227001 874153001]
2ae7ec4a81373d9d737e12c4cb0601e5552158e57e240ed493b16a01b1c47e47,[610234007 710085006 832307001 730135004 836747001 757741007 836747001]
2b023b3324058affa65e21f6b6bd05129b8edb53fd39582adb188764054cc363,[710194003 803772002 745247004 803772001 754238001 572998004]
2b33c586cf36b334206fde226b5a03e4bb9655fb5012ff144df2c2be531c86ce,[882888002 758034001]
2b3674415daddbae5916b5c76c405240482b90076f0049ef2c49057cf1a23fe7,"[829643003 829643003 829643003 829643003 829643003 829643003 829643003
 829643003]"
2b4118fee573b48aeda20df3e250843d9ad8ef636c1866ebbabe826fe302c66f,[838898002 808021007]
2b6b1e3ac67f44a3caf0a48be02bb69c47a9659eb05c964651881cad89e49ec7,[678942047 836142004 826505003 826505001 828536002]
2bcd08ebbdbae3d3ec86f248f006efbca3dd8b23b905e5cbb8f22a3bf76436dd,[781758001]
2c1ea2e1cb78453623b9c3eac6ea40cdbc42f1f0fb90b54080ce06fc928d8eab,"[842605012 853510003 759265002 849886001 641187002 810592001 827632001
 827632001]"
2c22a861710420e932062dda33e591a0a60d8d903468c5cf788e5844d0d4239c,[823060001 783685001]
2c5788631d974f14153d04af7669f95f32c64f521e6efa95562ef7160370e5d7,[752869002 752869001]
2c6b893d70d361533b48eca33fad5017dccdd0ef0423b9623cfaf141ed39673c,[754132019]
2ca729c2e6ea26b6032ef00f5e0b58d3b84d5230c0f165f0c3a5061f9b1280fe,[838787005 852374005 859136002 824767001]
2ce99e30333475e28bf2936124650ae7c55a4a076da6ba15c695288997cfee8c,[689365042 618287010 743644002 590928023 712924014]
2d8322b7962dc69fead5ee9edde8c67f2ca0f9ee8cc6c8f714087be22290b00a,[806186004 778064038 733098018 733098023 713380027 851110001 806186003]
2d832e838e2e0b80e22bd9087331d80eddaa1a9cc2d07374ebfd02293deb5222,[858763001 831417002]
2ddb4e36e24cd05054d19bcfaef46d9fb2dcbde4bec9ffd79f4bc08c9b7bf677,"[699081001 699081001 806989002 806989002 806965004 747786004 590928022
 590928022 823505002 458543009 590928001 600886001 712924012 599580049
 599580049 751471021 793137007 779781006 779781006 822860003 779781008
 842952001 751471026]"
2ddbc67322488cf1b72a5be8ce8b40cbac1556db8e8280178eba308d9d92fe27,"[547780031 470789030 470789019 470789019 547780031 547780031 730570029
 860525009 879605001 748355003]"
2de06802bef2e01714032c2ffcee823003aef83affe776699da00e5b7ff4fa46,"[819066001 760084003 825720004 754404004 687034023 599580038 759871002
 759871002 834217004 859614001 717490001 917606004 717490070 742258025
 624486081 624486092 839194006 878499013 855793003]"
